tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
galR,araJ,7.4722545321333955,7.47455608440515,0.002301552271754659,4.050187763444113,7.460318678970907,-3.422066768689283,-0.011935853162488463,3.4243683209610376,0.014237405434243122,3.4243683209610376,0.014237405434243122,True,True,10.7358783257753,1.009917472819722,0.002301552271754659,1.0015965876591608
galR,argG,7.726480698731776,7.674835107869207,-0.05164559086256926,3.976671823733156,7.681417969849479,-3.74980887499862,-0.04506272888229734,3.6981632841360508,0.006582861980271915,3.6981632841360508,0.006582861980271915,True,True,12.979503425503955,1.0045733180656566,0.05164559086256926,1.0364464586961921
galR,cyaA,9.232055200966531,8.95834266229762,-0.2737125386689119,3.4449130165703123,9.15814624111407,-5.7871421843962185,-0.07390895985246182,5.513429645727307,0.19980357881645006,5.513429645727307,0.19980357881645006,True,True,45.67806543832091,1.148541971752346,0.2737125386689119,1.2089147719251976
galR,fis,8.930418760720483,9.015800336682444,0.08538157596196072,3.9494388659530353,8.9680797469286,-4.980979894767448,0.03766098620811675,5.066361470729409,0.04772058975384397,5.066361470729409,0.04772058975384397,True,True,33.50632306179524,1.0336305311306464,0.08538157596196072,1.0609683179710774
galR,Fis,8.930418760720483,9.015800336682444,0.08538157596196072,4.338284751872764,8.968099901427053,-4.59213400884772,0.03768114070656914,4.67751558480968,0.04770043525539158,4.67751558480968,0.04770043525539158,True,True,25.590130239723788,1.0336160913780748,0.08538157596196072,1.0609683179710774
galR,galE,7.125582296914285,9.430934791309848,2.3053524943955637,4.19527093318369,7.366118402618394,-2.9303113637305946,0.2405361057041091,5.235663858126158,2.0648163886914546,5.235663858126158,2.0648163886914546,True,True,37.67834934738494,4.183807253554763,2.3053524943955637,4.942882097817993
galR,galT,7.125582296914285,9.430934791309848,2.3053524943955637,4.273252192148794,7.3627570265822655,-2.8523301047654908,0.2371747296679807,5.157682599161054,2.068177764727583,5.157682599161054,2.068177764727583,True,True,35.6958041773285,4.193566589431231,2.3053524943955637,4.942882097817993
galR,galK,7.125582296914285,9.430934791309848,2.3053524943955637,4.3349676958095165,7.297602471490487,-2.7906146011047683,0.17202017457620222,5.095967095500332,2.1333323198193614,5.095967095500332,2.1333323198193614,True,True,34.201011664770874,4.387296836638427,2.3053524943955637,4.942882097817993
galR,galM,7.125582296914285,9.430934791309848,2.3053524943955637,4.032496690132521,7.296803063413495,-3.093085606781764,0.1712207664992098,5.3984381011773275,2.134131727896354,5.3984381011773275,2.134131727896354,True,True,42.17856481650264,4.389728544172939,2.3053524943955637,4.942882097817993
galR,lacZ,7.109718441381575,6.9797675749327945,-0.1299508664487803,3.261283729405507,7.0466189901521235,-3.848434711976068,-0.06309945122945138,3.7184838455272877,0.06685141521932891,3.7184838455272877,0.06685141521932891,True,True,13.163615121910754,1.0474282457344521,0.1299508664487803,1.0942564337727747
